User-ID;ISBN;Book-Rating
59656;0922066728;10
59656;0935309217;9
59656;0935309225;9
59656;0935309233;9
59656;1558746463;10
59656;1560549785;9
59656;1561451010;9
59656;1561451312;10
59656;1579122167;7
59656;1881273156;8
59727;0385335482;9
59727;0440127793;5
59727;0440214920;8
59727;0441008534;8
59727;0446601241;7
59727;0446603503;8
59727;0451156609;8
59727;0451161351;10
59727;0451162072;10
59727;0451168615;8
59727;0451526341;6
59727;0515131091;9
59727;0553257382;8
59727;0553273213;7
59727;0553377876;8
59727;0553573616;7
59727;059005368X;7
59727;0671873210;8
59727;0679417397;8
59727;0740711660;8
59727;0743400453;8
59727;0786709189;7
59727;0861404211;8
59727;0893753483;8
59727;1565041992;10
59727;1573222259;7
59763;0385236913;6
59763;0440216877;9
59763;0785280677;9
59763;0849931304;7
59763;0849934176;9
59763;0871236060;6
59763;1551665794;5
59763;1555139868;7
59763;1565073584;6
59763;1577484495;9
59763;1578562813;8
59763;1578562821;8
59912;0060957409;8
59912;0140187863;9
59912;0156027321;9
59912;0192816209;8
59912;0312950675;8
59912;0345333853;10
59912;0345337662;10
59912;0345356578;8
59912;0345366239;10
59912;0345386825;7
59912;0345441435;7
59912;0385315147;8
59912;0385479425;5
59912;0451527712;8
59912;0452280621;3
59912;0525942009;7
59912;0553211404;7
59912;0553375407;9
59912;0553579606;7
59912;0553583441;7
59912;059035342X;9
59912;0671027565;8
59912;0679740198;10
59912;0679751114;7
59912;0679879242;8
59933;0060193611;10
59933;006019619X;8
59933;0140158502;9
59933;0140283641;10
59933;015696256X;10
59933;0345370775;8
59933;0345378490;8
59933;0380788624;10
59933;0399149864;6
59933;0446532231;8
59933;0553573861;7
59933;0670031410;5
59933;0670031720;7
59933;0771042078;10
59933;0803747772;8
59967;0091889219;5
59967;0140023747;7
59967;0192832549;4
59967;0192834703;9
59967;0192853775;7
59967;0415146941;7
59967;0571144640;10
59967;0571175112;6
59967;0571193358;9
59967;0571193935;6
59967;0571195199;7
59967;0571195393;6
59967;0571196462;7
59967;0571196691;7
59967;0571210171;9
59967;0575401311;9
59967;0747252807;6
59967;0747536309;10
59967;0786882638;7
59967;0862418917;10
59967;1899571078;7
59967;1900850087;8
59967;1903047382;6
59967;1903238137;7
59967;1903809258;9
59967;1904929710;10
59971;0060938455;9
59971;0070723362;5
59971;0316776963;7
59971;0385503466;8
59971;0393326713;10
59971;042517445X;5
59971;0440130999;5
59971;0486272745;5
59971;0553283685;9
59971;0671023616;5
59971;0679729771;7
59971;0689806221;6
59971;074325998X;5
59971;0767913973;5
59971;0785263535;4
59971;0786916605;7
59971;0786931876;7
59971;0786932740;8
59971;0786932813;7
59971;0804820775;5
59971;0805071822;5
59971;0812550706;9
59971;0887290434;5
59971;0894803204;7
59971;1400100976;8
59971;1401201369;6
59971;1563890119;7
59971;1563890895;7
59971;1582401837;7
59971;1583225846;8
59971;1593070527;3
59971;1887128425;5
59971;1887128964;5
59971;190259357X;8
60029;0312195516;10
60029;0380975300;5
60029;0440211735;3
60029;0440213282;7
60029;0446322180;5
60029;0451185064;5
60029;0451188616;4
60029;0553583395;3
60029;0671027395;7
60029;0671867113;7
60029;0739404083;9
60029;0739405179;6
60029;0743225325;9
60029;0743407059;9
60029;0786703156;5
60029;1568655657;6
60029;1568656750;9
60050;006017143X;9
60050;0130449741;10
60050;0312278586;5
60050;0312974159;6
60050;0316096199;10
60050;0425097609;9
60050;0425104346;6
60050;0425118703;8
60050;0425167313;6
60050;0440209803;5
60050;0440226430;9
60050;044651652X;10
60050;0446522384;5
60050;0553212281;8
60050;0590353403;10
60050;0671024108;6
60050;0743418174;9
60050;0743456866;10
60050;0743457358;8
60050;0884964108;5
60050;0965834581;5
60050;0971880107;2
60050;1400032717;8
60079;0066214122;3
60079;0345433270;5
60079;0380725835;7
60079;0385490992;8
60079;0515133310;5
60079;0553801929;2
60079;0671041789;10
60079;0671787454;7
60079;0679426159;4
60079;0688174574;8
60098;0373123426;9
60098;0373196555;9
60098;037322706X;9
60098;0373245130;9
60098;037327209X;8
60098;0373273118;8
60098;0373290152;9
60098;0373291485;10
60098;0373292236;9
60098;0373760582;8
60098;0373760701;9
60098;0373760825;8
60098;037376166X;8
60098;0373762348;8
60098;0373762925;9
60098;0373763174;10
60098;0373763662;10
60098;0373763980;7
60098;0373764316;7
60098;0373764839;9
60098;037376510X;10
60098;0373765142;8
60098;0373765215;10
60098;0373765355;8
60098;039304016X;10
60098;0440128951;9
60098;0446355801;9
60098;0451151259;9
60098;0515113514;9
60098;0671503030;9
60098;0671723413;9
60098;0812590465;8
60098;0821730363;10
60098;0890878056;9
60098;1569870896;10
60244;0007154615;8
60244;0020868308;9
60244;006000942X;9
60244;0060084405;8
60244;0060097469;8
60244;0060172916;8
60244;0060175656;7
60244;006019393X;9
60244;0060197722;9
60244;0060207655;8
60244;0060233508;10
60244;0060392452;8
60244;0060502258;8
60244;0060507403;9
60244;006052202X;7
60244;0060526335;9
60244;0060527099;10
60244;0060565632;8
60244;006058257X;8
60244;0060915153;9
60244;0060928336;8
60244;0060971479;8
60244;0060977590;10
60244;0060977744;8
60244;0060987103;7
60244;0061020699;8
60244;0062501860;9
60244;0062505017;8
60244;0062505319;6
60244;0062511718;9
60244;0062512897;9
60244;0062517864;8
60244;0064401308;9
60244;0064401847;9
60244;0064405176;9
60244;0064405842;7
60244;0064407055;8
60244;0064430189;10
60244;0064430251;9
60244;0064432548;8
60244;0064433064;9
60244;0064434222;10
60244;0064440508;10
60244;0064440516;10
60244;0064441326;9
60244;0064450120;8
60244;0064450945;9
60244;0064462013;8
60244;0064471047;9
60244;0064471101;9
60244;006621288X;8
60244;0066620759;7
60244;0140070362;7
60244;014016930X;9
60244;0140179518;10
60244;014018869X;8
60244;0140232540;8
60244;0140251367;10
60244;0140276904;8
60244;0140278915;9
60244;0140293248;8
60244;014029628X;8
60244;0140298479;8
60244;0140309276;10
60244;0140328696;9
60244;0140341447;9
60244;0140346740;9
60244;014034991X;9
60244;0140375988;8
60244;0140384510;9
60244;014038572X;6
60244;0140386645;9
60244;0140389709;9
60244;0140501800;9
60244;0140542523;9
60244;0140546936;9
60244;0140564349;10
60244;0140954007;7
60244;0141000198;8
60244;0141001615;10
60244;0141001771;8
60244;0141301058;9
60244;0141303778;9
60244;0141303786;9
60244;0141303808;9
60244;0141303816;9
60244;0141303824;9
60244;0141303913;9
60244;0141308192;8
60244;014131088X;9
60244;0142001740;8
60244;0142002267;9
60244;0142437611;8
60244;0151006725;9
60244;015100692X;8
60244;0152013679;9
60244;0152020799;9
60244;0152336796;10
60244;0152567089;10
60244;0156001888;8
60244;0156012197;10
60244;015601386X;10
60244;0156013908;7
60244;0156013924;10
60244;0156029723;8
60244;0156423502;9
60244;0307119408;9
60244;0312171838;9
60244;0312181140;9
60244;0312187106;9
60244;0312194390;7
60244;0312195516;7
60244;0312199430;8
60244;0312203039;9
60244;0312203764;9
60244;0312278284;9
60244;0312278586;8
60244;031231616X;8
60244;0312966091;9
60244;0312966199;9
60244;0312966970;9
60244;0312983271;7
60244;0312990456;9
60244;0316236446;10
60244;0316236683;9
60244;0316284955;8
60244;0316367893;10
60244;0316735027;7
60244;0316741671;7
60244;0316769487;7
60244;0316780375;8
60244;0316782262;8
60244;0316788228;8
60244;0345338545;9
60244;0345339681;10
60244;0345339738;10
60244;0345342968;9
60244;0345345886;5
60244;0345354931;8
60244;0345365704;8
60244;0345370805;9
60244;0345386256;8
60244;0345391802;9
60244;0345418905;9
60244;0345422783;8
60244;0345435028;9
60244;0345435168;9
60244;0345442709;8
60244;0345445848;7
60244;0345450892;8
60244;0345452003;9
60244;0345453387;8
60244;0345459202;8
60244;0345460138;9
60244;0345461916;7
60244;0345465083;9
60244;0345468627;5
60244;0374128715;7
60244;0374172897;10
60244;0374177112;9
60244;0374248613;9
60244;0374334730;9
60244;0374403589;9
60244;0375408908;9
60244;0375413081;8
60244;0375433732;8
60244;0375504613;8
60244;0375505393;8
60244;0375506128;9
60244;0375700757;6
60244;0375701907;9
60244;0375702709;9
60244;0375703829;5
60244;0375703950;9
60244;0375705856;7
60244;0375706062;9
60244;0375706410;9
60244;0375709479;7
60244;0375727345;7
60244;0375758992;8
60244;0375760253;8
60244;0375801588;8
60244;0375806709;9
60244;0380002558;9
60244;0380007665;9
60244;0380698714;9
60244;0380708264;8
60244;0380709120;9
60244;038070952X;9
60244;0380709538;8
60244;0380709562;9
60244;038072197X;10
60244;0380725584;8
60244;0380728133;6
60244;0380731487;9
60244;0380731509;9
60244;0380732033;9
60244;0380803739;9
60244;0380978415;9
60244;0385265565;9
60244;0385285965;8
60244;0385323301;10
60244;0385333412;8
60244;0385334206;8
60244;0385335210;8
60244;0385335881;8
60244;0385336772;7
60244;0385490860;8
60244;0385496095;10
60244;0385503466;4
60244;0385505833;8
60244;0385512104;7
60244;0385720106;8
60244;0385721420;8
60244;0385722435;7
60244;0393049566;7
60244;0393309282;7
60244;0393317439;9
60244;0393321185;9
60244;0394815009;10
60244;0394815963;9
60244;0394820371;10
60244;0394838041;9
60244;0394883209;9
60244;0394890485;10
60244;0394896211;10
60244;0395181569;10
60244;0395216257;9
60244;0395259398;10
60244;0395927218;9
60244;0399141146;9
60244;0399141294;6
60244;0399141448;9
60244;0399146296;6
60244;0399150838;9
60244;0399507760;9
60244;039951936X;8
60244;042511774X;8
60244;0425172945;7
60244;0425179605;9
60244;042518627X;9
60244;0425188175;8
60244;0439098262;9
60244;0439198917;8
60244;0439295769;9
60244;0440180295;8
60244;0440210895;8
60244;0440219078;9
60244;0440227534;9
60244;0440228395;10
60244;044022859X;9
60244;0440229707;8
60244;0440235596;7
60244;0440241812;7
60244;0440407524;8
60244;0440408520;9
60244;0440412676;10
60244;0440413729;8
60244;0440732964;9
60244;0440998050;10
60244;0446526126;7
60244;0446530743;7
60244;0446670251;9
60244;0446671916;9
60244;0446675059;8
60244;0449003795;8
60244;0449005615;9
60244;0449219364;9
60244;0449910830;8
60244;0449911004;7
60244;0449911446;7
60244;0449911683;10
60244;0449912558;3
60244;0451169530;4
60244;0451191145;9
60244;0451205448;7
60244;0451409973;7
60244;0451410742;9
60244;0451524616;9
60244;0451524934;9
60244;0451527402;7
60244;0451628055;10
60244;0452279690;5
60244;0486275574;9
60244;0516016482;9
60244;0525470476;9
60244;0525944001;7
60244;0525946233;8
60244;0553109049;8
60244;0553204548;9
60244;0553272535;8
60244;0553274295;10
60244;0553280341;9
60244;0553280511;8
60244;0553286447;8
60244;055350259X;8
60244;0553562738;8
60244;0590031236;9
60244;059030724X;9
60244;0590360809;9
60244;0590373323;9
60244;0590401289;9
60244;0590408003;10
60244;0590425560;9
60244;0590445103;10
60244;0590697692;7
60244;0590939882;8
60244;0606156984;9
60244;0609610031;9
60244;0609804138;8
60244;0609807900;9
60244;0609810103;4
60244;0618002227;10
60244;0670030643;7
60244;0670031062;8
60244;0670853097;8
60244;0670880728;8
60244;067088300X;8
60244;0671001795;9
60244;0671510126;10
60244;067166249X;9
60244;0671662694;9
60244;0671769316;8
60244;0671795899;10
60244;067187893X;10
60244;0671899007;8
60244;0673363287;8
60244;0679426159;9
60244;0679429220;7
60244;067943335X;10
60244;0679435212;8
60244;0679439382;7
60244;0679456945;8
60244;0679457526;9
60244;067972477X;10
60244;0679731148;9
60244;0679736042;8
60244;0679741666;9
60244;0679746048;7
60244;0679751343;9
60244;0679751521;7
60244;0679751602;9
60244;0679767223;8
60244;0679767398;9
60244;0679767789;9
60244;0679767924;10
60244;0679853065;7
60244;0679882030;9
60244;0679886370;9
60244;068419337X;6
60244;0684801051;7
60244;0684814528;8
60244;0684815095;10
60244;0684833638;9
60244;068484267X;9
60244;0684843269;9
60244;068486424X;7
60244;0688104797;9
60244;0688152449;9
60244;0688180639;8
60244;0689714866;7
60244;0689812361;7
60244;0689817215;8
60244;0689839898;7
60244;0690047371;9
60244;0690628854;7
60244;0694012513;10
60244;0698113608;9
60244;0743200608;8
60244;0743202570;9
60244;0743203046;10
60244;0743211227;9
60244;0743211235;9
60244;0743223527;9
60244;0743225953;7
60244;0743228022;8
60244;0743237188;8
60244;0743255224;8
60244;0743257480;8
60244;0743418174;8
60244;0743430344;8
60244;0765303884;7
60244;0765342294;9
60244;0767900383;8
60244;0767902521;9
60244;0767903196;9
60244;0767905180;7
60244;0767905385;9
60244;0767908171;9
60244;0786812095;8
60244;0786815183;7
60244;0786867612;8
60244;0786880007;9
60244;0786880953;8
60244;0786881852;9
60244;078688200X;6
60244;0786883200;9
60244;0786885475;8
60244;0786889020;8
60244;0786890371;7
60244;078711068X;8
60244;080102286X;8
60244;0802135161;9
60244;0803720092;9
60244;0804106304;8
60244;080411109X;9
60244;0804111626;8
60244;0804114609;8
60244;0804114986;8
60244;0805014012;9
60244;0805036377;9
60244;0805054790;10
60244;0806943394;7
60244;0807508527;7
60244;0812550706;9
60244;0812966287;3
60244;0812966430;9
60244;081296683X;7
60244;0816719160;9
60244;0823401898;9
60244;0836220625;9
60244;0842329129;5
60244;0842342702;5
60244;0865470545;9
60244;0865476276;8
60244;0871139006;8
60244;0871236060;8
60244;0871564300;10
60244;0874066565;9
60244;0874776945;7
60244;0877191328;9
60244;0877733759;9
60244;0920668364;6
60244;0940672588;9
60244;0943233828;9
60244;0967063140;8
60244;0967370167;7
60244;0967370191;5
60244;0967511119;7
60244;140003065X;10
60244;1400030838;7
60244;1400034779;9
60244;1400040965;9
60244;1400060052;8
60244;1401200893;8
60244;1401300014;8
60244;1555910807;7
60244;1558745033;8
60244;155927378X;10
60244;1563052407;10
60244;1565545583;8
60244;1573220787;9
60244;1573221376;5
60244;1573222038;8
60244;1573222461;7
60244;1573223425;7
60244;1573229547;8
60244;1576737330;8
60244;1576750213;7
60244;1577310934;7
60244;157965116X;9
60244;1582340013;6
60244;1582342695;4
60244;1582432732;8
60244;1585422444;8
60244;1585671487;3
60244;1587493705;8
60244;159086753X;7
60244;1592400876;10
60244;1853261319;8
60244;1856975193;6
60244;1862043906;8
60244;1878448900;8
60244;1895565014;9
60244;B00005TZWI;9
60251;0060170786;5
60251;0140283579;10
60251;0156027321;8
60251;0312305060;9
60251;0375505148;8
60251;0375755209;10
60251;0553107445;5
60251;0609807080;8
60251;0688126596;7
60251;1567313019;7
60263;002035620X;8
60263;0064471969;10
60263;0312995423;9
60263;0345342968;9
60263;0345346971;10
60263;0345438353;10
60263;0380789019;10
60263;0380804557;8
60263;0380842939;10
60263;0385504209;10
60263;0425062767;10
60263;044021985X;8
60263;0441029205;8
60263;0441715923;10
60263;0441894674;10
60263;0446828378;10
60263;0451160916;10
60263;0451160959;9
60263;0451168089;10
60263;055325121X;10
60263;055327418X;10
60263;0553278746;10
60263;0553293354;10
60263;0553297988;8
60263;059035342X;10
60263;0590425994;10
60263;0590452037;10
60263;0670833339;10
60263;067102423X;10
60263;0671032658;10
60263;0671731424;10
60263;0689866917;10
60263;0743412028;8
60263;0743444124;8
60263;0812522370;9
60263;0812533054;10
60263;0884049000;10
60263;088404999X;10
60263;0915992175;10
60263;1573180270;9
60263;1573180645;10
60263;1592120512;10
60307;0345439104;8
60307;0385335881;3
60307;0440208416;5
60307;0449911446;8
60307;0517122707;7
60307;0671027646;8
60307;067944999X;8
60307;0812507428;9
60307;0812507436;9
60307;0812507452;9
60307;0812507479;9
60307;0812515560;9
60307;0812515595;9
60337;0060129484;9
60337;0060156732;9
60337;0060165529;8
60337;006017367X;9
60337;0060186976;9
60337;0060187662;9
60337;0060392452;8
60337;0060808551;9
60337;0060914602;9
60337;0060916486;8
60337;0060916494;8
60337;0060916508;8
60337;0060919884;8
60337;0060922249;10
60337;0060932090;8
60337;0060964049;9
60337;0060973595;8
60337;0062507249;10
60337;0062511122;8
60337;0130311820;9
60337;0140112529;8
60337;0140148620;8
60337;0142001740;8
60337;0151000719;9
60337;0156445441;8
60337;0156505150;9
60337;0312015151;8
60337;0312026021;10
60337;031206568X;8
60337;0312069545;10
60337;031211379X;10
60337;0312643063;10
60337;0316096199;9
60337;0323009891;9
60337;0323012671;9
60337;0323012698;9
60337;0323014305;9
60337;0323014828;9
60337;0323016359;9
60337;0323018963;9
60337;0323019463;9
60337;0323020496;9
60337;032302551X;9
60337;0323026931;9
60337;0345335872;10
60337;0345350685;9
60337;0375403760;9
60337;0375501525;8
60337;0375503196;8
60337;0375702032;8
60337;0380603926;9
60337;0380707799;10
60337;0380711974;8
60337;0380717972;8
60337;0380723239;8
60337;0385415052;9
60337;038550120X;8
60337;0393309282;9
60337;0394700163;8
60337;0394717155;8
60337;0394719107;8
60337;0394750497;9
60337;0397009488;9
60337;0399519408;8
60337;0425047962;8
60337;0425152251;8
60337;0440205735;8
60337;0440205999;9
60337;0440206626;9
60337;0440328810;10
60337;0440329310;9
60337;0440330076;9
60337;0440340608;9
60337;0446530077;8
60337;0451621816;9
60337;0452269571;10
60337;0452271207;9
60337;0452271827;9
60337;0452273811;8
60337;0452282195;9
60337;0517122596;8
60337;051712260X;8
60337;0517706822;9
60337;0525938451;9
60337;0525939210;9
60337;0525941673;9
60337;0534435297;9
60337;0553057340;9
60337;0553148400;10
60337;0553207717;9
60337;0553280589;9
60337;0618405402;9
60337;0670814121;9
60337;0670896764;8
60337;0671636693;7
60337;0671865277;10
60337;0679035451;10
60337;0679408274;8
60337;0679423826;9
60337;0679429220;9
60337;0679448772;8
60337;0679456376;7
60337;0679735666;10
60337;0679757821;9
60337;0679761837;10
60337;0679769781;9
60337;0684826178;8
60337;0684826801;9
60337;0684832860;9
60337;0684842483;9
60337;0684857340;9
60337;0688089291;8
60337;0689111940;7
60337;0689113161;7
60337;0689114923;7
60337;0718122372;8
60337;0761101144;8
60337;0762408286;7
60337;0786810637;7
60337;0791028763;9
60337;0802139256;9
60337;0803605242;9
60337;0803748590;8
60337;0805001387;9
60337;080537597X;7
60337;0820317594;10
60337;0821620045;8
60337;0827377029;9
60337;0829813977;9
60337;0836210123;9
60337;0849956242;9
60337;087486951X;8
60337;0877739919;9
60337;0878578730;7
60337;0882580477;9
60337;0883960095;8
60337;0894718541;8
60337;0894718568;9
60337;0896084744;9
60337;0918082099;9
60337;0918949491;8
60337;0932379060;9
60337;0932379516;10
60337;0932379982;10
60337;096682590X;7
60337;1555831443;8
60337;155583258X;8
60337;1555833810;8
60337;1561380458;8
60337;1561381527;8
60337;1563410443;9
60337;156751104X;8
60337;1585980609;7
60337;1885591454;10
60337;1886360103;8
60337;1890957003;7
60392;0316284955;9
60392;0345288653;5
60392;0425114236;10
60392;042513699X;6
60392;0440222656;4
60392;0449216527;7
60392;0449223493;8
60392;0451150317;9
60392;0451160916;8
60392;0553282204;6
60392;0743211383;5
60392;1569472807;7
60392;1580630073;6
60392;1582431477;8
60419;0156079003;10
60419;0156838389;10
60419;0226469409;10
60419;0321130073;10
60419;0393006026;8
60419;0394725964;10
60419;0394740181;10
60419;0553347179;8
60419;0573619697;10
60419;0673184749;10
60419;0679444785;10
60419;0679727590;10
60419;081202947X;10
60419;081603494X;10
60419;0873648897;6
60419;0898792932;10
60419;1559701331;10
60419;1568654405;10
60419;1568843933;10
60419;1568846444;10
60427;0140275428;7
60427;0140306897;8
60427;0285636464;8
60427;0375700757;8
60427;0375707700;7
60427;0425152251;7
60427;0425155293;8
60427;0425169863;9
60427;0425193500;7
60427;0440225949;8
60427;0515120456;8
60427;0553271636;8
60427;0553278029;7
60427;0553382179;8
60427;0553566040;9
60427;0553582364;9
60427;0609810103;7
60427;0670032891;9
60427;0671038567;8
60427;0684803852;9
60427;0718146999;8
60427;0786867647;8
60427;0786889489;6
60427;0802135331;8
60427;0804119546;8
60427;1860492592;8
60445;0061320935;6
60445;0062501984;8
60445;0064408655;8
60445;0064408663;8
60445;0192100343;7
60445;0345354648;8
60445;0439139600;10
60445;0440211727;7
60445;0446607711;7
60445;0446608890;8
60445;0446611778;8
60445;0449219631;10
60445;0451169530;8
60445;0452279690;5
60445;0684868857;9
60445;0688161715;9
60445;0810200627;10
60445;0934971196;9
60445;0967248337;3
60445;1878424114;10
60569;0064410935;10
60569;030737002X;10
60569;0310212006;7
60569;0312022824;10
60569;0312983824;8
60569;0385059086;10
60569;0385505833;6
60569;0394890094;6
60569;0440213525;9
60569;0452262976;7
60569;0517189585;10
60569;051750572X;9
60569;0553581554;7
60569;0671723650;6
60569;0786801549;7
60569;0786883367;10
60569;0804109567;7
60569;0810980711;10
60569;0811730328;9
60569;0821217518;8
60569;0843105550;10
60569;0883961806;10
60569;089145229X;10
60569;0895776839;7
60569;0895778602;8
60569;0934081034;10
60569;0964090341;7
60569;1550379828;4
60569;1559120177;10
60569;1901289060;10
60621;0030002060;7
60621;0061031410;9
60621;0061042005;9
60621;0061094404;8
60621;0312265867;10
60621;0312966970;10
60621;0312980140;10
60621;0312988249;9
60621;0345411471;8
60621;0345453816;9
60621;0385299079;7
60621;0385511612;8
60621;0399140093;10
60621;0425087832;7
60621;0425189031;7
60621;0425192725;10
60621;0440222656;10
60621;0440236061;9
60621;0446314692;8
60621;0446603589;10
60621;0449217493;8
60621;0449223612;10
60621;0451134702;8
60621;045120915X;8
60621;0451409019;9
60621;0553250531;9
60621;0553280368;10
60621;0553582135;5
60621;0553585118;9
60621;0618082328;7
60621;0670849588;9
60621;0671001795;10
60621;0671225936;7
60621;0743403614;7
60621;0786868716;9
60621;0806126671;8
60621;0843942959;7
60621;0877957819;10
60703;0140293248;7
60703;0316666343;10
60703;0380729342;7
60703;0380979012;8
60703;0385509510;9
60703;0425073084;7
60703;0553382225;8
60703;0756401224;8
60703;0786866713;9
60703;0884042642;10
60703;0967673747;8
60707;000673765X;10
60707;0020088248;7
60707;0020296703;9
60707;0020427859;9
60707;0020434804;9
60707;0020545304;6
60707;0060096098;9
60707;0060159383;8
60707;0060571314;7
60707;0060806575;6
60707;0060806583;6
60707;0060806591;6
60707;0060806664;6
60707;0060806680;6
60707;0060807695;6
60707;0060924071;8
60707;0060965673;9
60707;0060976241;9
60707;0061031232;6
60707;0061092606;7
60707;0061092614;9
60707;0061092886;8
60707;0061097853;8
60707;0061097861;8
60707;006109918X;7
60707;0061099325;8
60707;0064402967;9
60707;0064403149;7
60707;0064404781;7
60707;0064405109;7
60707;0064405745;7
60707;0064405753;8
60707;006440580X;7
60707;0064405818;7
60707;0064405826;7
60707;0064406105;7
60707;0064406512;7
60707;0064406520;7
60707;006440689X;7
60707;0064406911;7
60707;0064407128;7
60707;0064407136;7
60707;0064407144;7
60707;0064407152;7
60707;0064407349;7
60707;0064407357;7
60707;0064407373;7
60707;0064407381;7
60707;006440739X;7
60707;0064407403;7
60707;0064472795;9
60707;0064472809;9
60707;014034294X;5
60707;0140348107;10
60707;0140350713;10
60707;0140367586;8
60707;0140374558;10
60707;0141312351;7
60707;0152017178;5
60707;0152171517;7
60707;0152259732;8
60707;0152674500;8
60707;0152817557;7
60707;0152899820;8
60707;0233990372;8
60707;0252006860;10
60707;0312107986;6
60707;0312141351;9
60707;0312272251;9
60707;0312289723;9
60707;0312983271;9
60707;031298328X;8
60707;0312983298;7
60707;0312983301;6
60707;0312991460;8
60707;0345304659;5
60707;0345305183;7
60707;0345310497;6
60707;0345333748;8
60707;0345342453;8
60707;0345374711;6
60707;0345387554;8
60707;0375703675;9
60707;0380399415;7
60707;0380435543;7
60707;038057778X;6
60707;0380705745;8
60707;0380711508;6
60707;0380802449;6
60707;0380802457;6
60707;0380814021;9
60707;0393318133;8
60707;0394558782;8
60707;0394720288;6
60707;039472593X;9
60707;0394820967;9
60707;0395440939;9
60707;0395505526;8
60707;0399133097;8
60707;042514545X;6
60707;0425151379;6
60707;0425154637;7
60707;0425156966;6
60707;0425157229;8
60707;0425174085;6
60707;0425183130;8
60707;0425189082;7
60707;0439136350;9
60707;0439139597;9
60707;0440167477;8
60707;0440201330;8
60707;0440206081;8
60707;0440217768;7
60707;0440406498;8
60707;0440407028;8
60707;0440411254;8
60707;0440435749;8
60707;0440459850;9
60707;0440484839;8
60707;0440496039;5
60707;0446400165;7
60707;0446400173;7
60707;0446400688;7
60707;0446400696;7
60707;0446400718;7
60707;0446400726;7
60707;0446401463;7
60707;0446403180;7
60707;044651389X;10
60707;0446601985;6
60707;0448095084;8
60707;0449134482;7
60707;0449200221;6
60707;0449214567;6
60707;0449703983;10
60707;0451199936;8
60707;0451207246;7
60707;0451208862;7
60707;0451518934;5
60707;0486401294;9
60707;051509465X;7
60707;0517582155;9
60707;0525451358;10
60707;0531056414;9
60707;0553051202;5
60707;0553185063;7
60707;0553185187;7
60707;0553213776;9
60707;055323370X;8
60707;0553251481;7
60707;0553257382;10
60707;0553258516;8
60707;0553269216;5
60707;0553270001;7
60707;0553277723;7
60707;0553277731;7
60707;055327774X;7
60707;0553280465;5
60707;0553280511;9
60707;0553281755;7
60707;0553282204;2
60707;0553283871;7
60707;0553284592;7
60707;0553285890;7
60707;0553286064;7
60707;0553287532;6
60707;055329184X;7
60707;0553291955;9
60707;0553296949;7
60707;0553560689;8
60707;0553562525;7
60707;0553567489;7
60707;0553572369;6
60707;0553575406;6
60707;0553575414;6
60707;0553580256;6
60707;0553580280;6
60707;0553580906;6
60707;0553582097;6
60707;0590353403;10
60707;0669272914;8
60707;0671001795;9
60707;0671683993;6
60707;0679411674;7
60707;0684196263;7
60707;0689710879;9
60707;0689710887;8
60707;0689710895;9
60707;0689711522;8
60707;0743412311;6
60707;0770422462;6
60707;0770422470;6
60707;0786710306;7
60707;0786817070;6
60707;0804105146;6
60707;0804106304;7
60707;0804106436;7
60707;0805208690;9
60707;0807508519;8
60707;0809246082;6
60707;0826308791;9
60707;0883639335;8
60797;0091802067;8
60797;0140183841;6
60797;0140313478;5
60797;0330326856;6
60797;0330332775;6
60797;0380012863;9
60797;0435124099;5
60797;044100069X;9
60797;0553280511;6
60797;0553403052;5
60797;0553581279;5
60797;0679417397;8
60797;1853260770;8
60797;1853261009;8
60797;1853261041;8
60797;1853261394;8
60809;014038572X;8
60809;0965834581;4
60809;2020564777;7
60809;2253145084;5
60809;2841139905;8
60809;3257214367;8
60809;3423108398;5
60809;3423129158;4
60809;3442437792;8
60809;3499101505;7
60809;3548256023;7
60809;3548603254;8
60858;0020864906;6
60858;0061014591;7
60858;0140013997;7
60858;0312962452;5
60858;0312971230;7
60858;0312989474;2
60858;0312989695;5
60858;0316781266;7
60858;0345315251;6
60858;0345435796;7
60858;0380542544;6
60858;0380868768;8
60858;0425055337;4
60858;0425070069;4
60858;0425154637;3
60858;0440225108;6
60858;0440431808;7
60858;0446364622;6
60858;0449213358;7
60858;0451160444;7
60858;0553213059;9
60858;0553265520;5
60858;0553266055;7
60858;0553571737;2
60858;0553582712;6
60858;0671525808;7
60858;0671888587;6
60858;0743436679;7
60858;0812548051;7
60858;0878351310;6
60858;0879759402;7
61028;0061032158;8
61028;0061040436;8
61028;0061057274;7
61028;0061092096;8
61028;0140074635;9
61028;0312955006;8
61028;0312968221;10
61028;0312969937;8
61028;0312978588;9
61028;0312978960;8
61028;0312981201;9
61028;0312982100;8
61028;0345365798;7
61028;0373291272;10
61028;0373292848;8
61028;0380707616;9
61028;0380767600;8
61028;0380805332;7
61028;0380810158;9
61028;0380816059;7
61028;0425119920;8
61028;0425132048;9
61028;0425155722;8
61028;0425158608;8
61028;0425168298;9
61028;0425179206;7
61028;0440211727;9
61028;0441009042;9
61028;0449213404;8
61028;0451137965;9
61028;0451141083;8
61028;0451177401;8
61028;0451186362;8
61028;0451200942;7
61028;0451202767;8
61028;0451202791;9
61028;0451205650;7
61028;0451408667;8
61028;0451456890;8
61028;051512608X;8
61028;0515129968;9
61028;0515130435;8
61028;0515132284;6
61028;0515134023;7
61028;0553249754;8
61028;0553251112;9
61028;0553259253;8
61028;0553296590;9
61028;055357695X;9
